[2024-09-04 17:59:15]; 1.0006046320845525;1.0005942884051744;1.0006768302095226;1.0005705879388902;1.0003303918078503;1.0006795430311104;1.0003216087470672;1.0002629760993973;1.0002597449446045;1.0000274085901075;1.0006883187167286;1.0006869668302893;1.0006903515479477;1.0006904359226068;1.0006905610432935;1.0006913256815615;1.0006913636918409;
[2024-09-04 18:02:44]; 1.0006157677215592;1.0006050893304217;1.000690047406782;1.0005811203647348;1.000335719407044;1.00069286042281;1.0003268450488207;1.000267315546051;1.0002640402988294;1.000027726830703;1.0007019558663837;1.000700612270165;1.0007039743052972;1.000704058054112;1.0007041831770367;1.0007049478285033;1.0007049858421975;
[2024-09-04 18:06:14]; 1.0006251399311576;1.0006143948191057;1.0007002592918728;1.0005900129089207;1.000340747645503;1.00070309860503;1.0003317327214032;1.0002711364063994;1.0002678087051977;1.0000281056314195;1.0007124541040706;1.0007109365447877;1.0007148789204208;1.0007149803378204;1.0007151054625394;1.0007158701245884;1.000715908141021;
[2024-09-04 18:09:44]; 1.0005395225392142;1.0005291992308627;1.0006112214167462;1.0005096955252926;1.000301487975672;1.0006139226221242;1.0002941337602373;1.0002435342842944;1.0002406981542304;1.0000245543890098;1.000622629392713;1.0006213084799027;1.000624580808492;1.0006246616437522;1.0006247867536313;1.000625551328171;1.0006255893219602;
[2024-09-04 18:13:14]; 1.0004626921964295;1.0004524855122798;1.0005332984133466;1.0004369219663962;1.000263890146629;1.000535959271183;1.0002578772507698;1.00021549777921;1.0002130658265262;1.0000216353346743;1.000544469110013;1.0005432131303882;1.0005462623973278;1.0005463363579012;1.0005464614549113;1.000547225953561;1.0005472639277118;
[2024-09-04 18:16:43]; 1.0004296780074577;1.0004190738632814;1.0005025411825827;1.00040547324721;1.0002467545971085;1.0005053178406562;1.0002414100325174;1.0002036178461113;1.0002014114661244;1.000020005620379;1.000514295943001;1.0005129509090809;1.0005163100688759;1.0005163936313264;1.0005165187234164;1.000517283193054;1.0005173211596974;
[2024-09-04 18:20:21]; 1.0004111425736066;1.000401721846872;1.0004760795586185;1.0003889365677407;1.0002381753991956;1.0004784935166304;1.0002331083772837;1.0001969891203604;1.0001948649951213;1.0000194116891739;1.0004861726168124;1.0004849390298205;1.000487922259977;1.0004879943233185;1.000488119410742;1.000488883852863;1.0004889218123854;
[2024-09-04 18:24:01]; 1.0004207765661837;1.0004115768703785;1.0004850613248497;1.0003984789736085;1.0002438241649039;1.0004874198709983;1.0002386507509051;1.0002020506146505;1.000199902858035;1.0000195818474145;1.00049485037562;1.0004936839392442;1.0004964333849413;1.0004964982032705;1.0004966232920913;1.000497387742452;1.0004974257041066;
[2024-09-04 18:27:34]; 1.0004281212944937;1.000418585901293;1.0004942327011985;1.0004048571321864;1.0002478219328106;1.000496687849557;1.000242433655965;1.000203996249123;1.000201758136301;1.000020235076087;1.0005044732256663;1.00050326820829;1.000506157861824;1.0005062270986511;1.0005063521890705;1.0005071166488575;1.0005071546129516;
[2024-09-04 18:31:05]; 1.0004234185562868;1.000414037399922;1.000488442462198;1.000400718420315;1.0002452192391105;1.0004908495290372;1.0002399705285876;1.0002024397276856;1.000200246198936;1.0000199128482552;1.000498398423286;1.0004972724620085;1.0004998883207001;1.0004999490906497;1.0005000741800376;1.0005008386337415;1.0005008765962615;
[2024-09-04 18:34:36]; 1.0004021817635935;1.000392614661623;1.0004684749863617;1.0003802413585372;1.0002317068029356;1.0004709394109588;1.000226780074411;1.0001928028840603;1.000190784096949;1.0000186504435151;1.0004787491054978;1.000477550180407;1.0004803895650443;1.0004804568813384;1.0004805819675238;1.000481346402341;1.0004813843599734;
[2024-09-04 18:38:07]; 1.0004123176967945;1.0004023148495214;1.0004798310709158;1.0003894343711195;1.0002391545397677;1.000482403743061;1.0002340550701154;1.000197885248069;1.0001957586393253;1.0000194295193325;1.0004905873793166;1.0004893689242615;1.0004923142106503;1.0004923852821277;1.0004925103702729;1.0004932748166484;1.000493312777272;
[2024-09-04 18:41:37]; 1.0003942843043523;1.0003846229716302;1.0004600482681887;1.000372578276381;1.000230793471273;1.000462524291585;1.0002259784989957;1.0001913715585422;1.0001893217927205;1.0000188747061092;1.0004702940438375;1.0004691730459538;1.0004717764182567;1.0004718368612857;1.0004719619460543;1.0004727263725197;1.0004727643279907;
[2024-09-04 18:45:08]; 1.000398297140427;1.0003893734145148;1.0004607945083241;1.000377354120529;1.000232446115084;1.0004630693913297;1.0002276398842338;1.0001929456288834;1.000190891574568;1.0000189054944988;1.0004701774118663;1.0004690595559538;1.0004716373558118;1.000471696823618;1.0004718219083633;1.000472586334693;1.000472624290129;
[2024-09-04 18:48:38]; 1.0003878211222001;1.000378848966413;1.0004499456989444;1.0003667293295695;1.0002224468006584;1.0004522250451713;1.000217606373739;1.0001863714403005;1.0001844875021078;1.0000176760890769;1.000459347777491;1.000458229836375;1.0004608132113448;1.000460872917904;1.0004609980008714;1.0004617624167136;1.0004618003694352;
[2024-09-04 18:52:08]; 1.0004113048505703;1.0004017127814808;1.0004773595693228;1.0003890271713152;1.0002390991674293;1.0004798255974539;1.0002340660759848;1.0001977706937024;1.0001956379090213;1.0000194742039255;1.0004877162798165;1.000486441602483;1.0004895645731968;1.0004896409256794;1.0004897660133734;1.0004905304570895;1.0004905684170249;
[2024-09-04 18:55:39]; 1.0004056874994558;1.0003956767630477;1.000473931439648;1.000383080625261;1.0002365383302398;1.0004765166289913;1.0002315356245413;1.0001953127859697;1.0001931835599107;1.000019448822164;1.0004849191019207;1.0004835228071771;1.0004870767993495;1.0004871666042099;1.0004872916914975;1.0004880561328162;1.000488094092131;
[2024-09-04 18:59:10]; 1.0004143996663635;1.0004043714521256;1.000482116719286;1.000391367317923;1.0002407290084157;1.0004846976683373;1.0002355874208622;1.0001989895379186;1.0001968418799192;1.0000195815961046;1.000493006239227;1.0004916899475313;1.0004949669006877;1.000495048138703;1.0004951732272855;1.0004959376762415;1.000495975637533;
[2024-09-04 19:02:41]; 1.0004132532454555;1.0004032556026452;1.0004813497615082;1.0003903791565225;1.0002390032958293;1.0004839300442256;1.0002339052322122;1.0001973728413631;1.0001952283982727;1.0000195585808993;1.000492379662622;1.0004909201454841;1.0004946956238228;1.0004947923096805;1.000494917398221;1.0004956818469282;1.0004957198081554;
[2024-09-04 19:06:11]; 1.0004069930166422;1.00039732976509;1.0004734182429726;1.000384950910302;1.0002369167374154;1.0004759045073255;1.0002319880987252;1.000196852406604;1.0001947766560972;1.000019061833446;1.0004840103271726;1.0004825867773146;1.000486234637218;1.0004863273382902;1.0004864524254404;1.0004872168659462;1.0004872548250507;
[2024-09-04 19:09:42]; 1.0003858918297655;1.0003766376653962;1.000450776561996;1.0003653103715648;1.0002272806701404;1.000453155323059;1.000222709995179;1.000190106040392;1.0001881547834246;1.0000181624236366;1.000460816083242;1.0004594856323832;1.0004628050547408;1.0004628871201484;1.0004630137180646;1.0004637879063096;1.0004638340637362;
[2024-09-04 19:13:13]; 1.000387989420484;1.000379076075122;1.0004498296298907;1.0003678061087073;1.000229090053805;1.0004520925826965;1.0002245389274664;1.0001918551723925;1.0001898999975698;1.000018190492749;1.0004592774796899;1.0004580436973964;1.0004610220103918;1.000461093447937;1.0004612200455612;1.0004619942320856;1.0004620403890765;
[2024-09-04 19:16:45]; 1.000403158901162;1.0003931540083866;1.00047095568471;1.0003808818014228;1.0002352071640876;1.000473533006123;1.0002303147905385;1.0001955893080383;1.0001935337281598;1.0000189161354482;1.000481940774929;1.0004805134246622;1.0004841742594677;1.0004842669557676;1.0004843935571641;1.0004851677659163;1.0004852139285283;
[2024-09-04 19:20:16]; 1.0003860686023054;1.000376894313483;1.0004499072359525;1.000365607493499;1.000226767230963;1.0004522539014888;1.0002222103681944;1.0001893676325113;1.0001874046285297;1.000018247497215;1.0004597661032537;1.0004584791188367;1.0004616381340043;1.0004617151150415;1.000461841712767;1.0004626158998877;1.00046266205703;
[2024-09-04 19:23:47]; 1.0003655276152261;1.00035644358867;1.0004278725245488;1.0003460261066395;1.0002174254121392;1.00043017829002;1.0002131644311474;1.0001819123200975;1.0001800275200574;1.0000176829783278;1.000437523076366;1.0004362696158537;1.0004393222352714;1.0004393960480773;1.0004395226421687;1.0004402968078818;1.0004403429596112;
[2024-09-04 19:27:18]; 1.0003756514914102;1.000366759026124;1.0004366830283271;1.0003559268817557;1.0002221275913592;1.000438929624731;1.0002177254861209;1.0001854704967803;1.0001835363852813;1.0000180391039213;1.00044596688539;1.0004448271996718;1.0004474814578825;1.0004475428973028;1.0004476694927205;1.0004484436662475;1.0004484898199524;
[2024-09-04 19:30:49]; 1.0003771294104162;1.0003683181681635;1.0004382922043915;1.0003575899764447;1.0002236416323806;1.0004405239648146;1.0002192749443553;1.0001871873824986;1.0001852615121631;1.0000179792484802;1.000447544190139;1.000446372962792;1.0004491230256851;1.0004491872591623;1.000449313854848;1.0004500880299525;1.0004501341840564;
[2024-09-04 19:34:20]; 1.000366523371283;1.0003582188381515;1.0004249691626652;1.000348130124812;1.0002190111414153;1.0004270557079216;1.0002148621749847;1.00018468883403;1.0001828571022677;1.000017298745917;1.000433553903811;1.0004324292487095;1.0004350343455461;1.0004350943010856;1.0004352208944767;1.000435995056064;1.0004360412067492;
[2024-09-04 19:37:52]; 1.0003534738754392;1.0003449580944754;1.0004136548651787;1.0003354596935958;1.0002111978437405;1.0004158109344623;1.000207249850812;1.0001776733744958;1.0001758709716173;1.000017087664641;1.0004225714761794;1.0004214121365227;1.0004241373996796;1.000424201071886;1.0004243276635039;1.0004251018146428;1.0004251479626862;
[2024-09-04 19:41:23]; 1.0003518300883085;1.0003435217663823;1.0004106446845962;1.0003345620368937;1.000211335939353;1.0004127375143335;1.000207571430805;1.0001790876426144;1.0001773389871411;1.000016698725774;1.0004192272384553;1.0004181316548961;1.000420642824944;1.00042069996076;1.0004208265518084;1.0004216006995892;1.0004216468467841;
[2024-09-04 19:44:54]; 1.0003627589768966;1.0003543266249637;1.000422500165343;1.000344615499052;1.0002157283750162;1.0004246324320698;1.0002117080413062;1.0001814991122906;1.000179665617695;1.0000173119769702;1.000431236761969;1.0004301556847874;1.0004325938332201;1.000432648424849;1.0004327750178421;1.000433549177083;1.000433595327175;
[2024-09-04 19:48:26]; 1.0003665138584223;1.0003578477303654;1.000426906197417;1.0003480252911123;1.000217029047465;1.0004290964881417;1.0002129708533456;1.0001830310541966;1.000181210802299;1.0000172159676677;1.0004359213294658;1.0004348097189197;1.0004373707437564;1.0004374293502594;1.0004375559440306;1.0004383301078577;1.00043837625911;
[2024-09-04 19:51:57]; 1.0003484639776419;1.0003395515176359;1.000410761354068;1.000330070095333;1.0002027949955203;1.0004130309539139;1.0001988528799897;1.0001733193375706;1.0001717157633692;1.000015650256616;1.000420130846681;1.0004190038921814;1.000421605880988;1.000421665601511;1.0004217921927165;1.0004225663414237;1.0004226124888522;
[2024-09-04 19:55:29]; 1.000370229322861;1.000361008541125;1.0004354871485066;1.0003508415847036;1.0002146926617927;1.0004378645749108;1.0002105172551565;1.0001824030924826;1.0001806726301656;1.000016566615404;1.000445470863998;1.0004441905393766;1.000447310009483;1.0004473855608265;1.0004475121562189;1.0004482863295954;1.000448332483262;
[2024-09-04 19:59:01]; 1.0003838277030195;1.0003744415942704;1.0004515732230856;1.0003639918072829;1.000223617920392;1.0004540218796907;1.0002193462838542;1.000189827175347;1.000188027643388;1.0000170650070006;1.0004619772210077;1.0004605810580234;1.0004641283852098;1.00046421750248;1.0004643441006127;1.000465118290134;1.000465164447883;
[2024-09-04 20:02:32]; 1.0003805110476576;1.000370955999955;1.000446856474319;1.0003604017930576;1.000222159932279;1.0004493191956536;1.0002178526498977;1.0001880447290494;1.0001862309841325;1.0000171681122207;1.0004572597156982;1.0004559244202444;1.0004592545026263;1.0004593368209076;1.0004594634182453;1.000460237603085;1.0004602837596503;
[2024-09-04 20:06:03]; 1.0003782241342505;1.0003680871447815;1.0004484632982857;1.0003575176105932;1.0002208634545602;1.000451104323362;1.0002165509012217;1.000186786671247;1.0001849750698901;1.0000171528107977;1.0004598223598604;1.0004582933680508;1.0004622945290926;1.0004623976031504;1.000462524200987;1.0004632983887625;1.00046334454607;
[2024-09-04 20:09:35]; 1.0003908646996185;1.000380755928373;1.0004603526218032;1.000369637451921;1.0002274032398908;1.0004629766157507;1.0002229038333534;1.0001922518487079;1.0001903966070733;1.0000174675845137;1.0004716717453463;1.0004701098750175;1.0004742280470666;1.0004743347789942;1.0004744613787735;1.0004752355779987;1.0004752817382019;
[2024-09-04 20:13:07]; 1.000387458616755;1.000377433086253;1.0004561607649147;1.0003664500766098;1.0002252349345748;1.0004587558475253;1.0002207816508966;1.0001902741506277;1.0001884260067775;1.0000174165695581;1.000467360838761;1.0004657944469981;1.0004699224457108;1.000470029408334;1.0004701560074125;1.000470930202509;1.0004709763616675;
[2024-09-04 20:16:38]; 1.0003750368715898;1.00036576000928;1.000440686408967;1.0003555082794573;1.0002190743721098;1.0004430812611633;1.0002148700888445;1.0001861067863513;1.000184344412229;1.0000167968423688;1.0004507857857818;1.0004494642756505;1.0004527445551;1.0004528253074352;1.0004529519037124;1.0004537260823065;1.000453772237293;
[2024-09-04 20:20:09]; 1.0003629288326725;1.0003537018922115;1.000428221732106;1.000343965776939;1.0002140428224378;1.0004306009577741;1.0002100140075585;1.0001823064570412;1.0001805959932974;1.000016421974844;1.0004381791164338;1.000436932824154;1.0004399566757807;1.0004400295494744;1.0004401561436695;1.0004409303099908;1.0004409764618731;
[2024-09-04 20:23:40]; 1.000385592124221;1.0003759104008554;1.0004528673541064;1.000365233461881;1.0002255523746177;1.0004553701102579;1.0002212033207976;1.0001911172374698;1.0001892898246159;1.0000172664713054;1.0004634875926346;1.0004621064130326;1.000465600117853;1.0004656875551576;1.0004658141535296;1.0004665883444608;1.0004666345025666;
[2024-09-04 20:27:12]; 1.0003812860951566;1.0003716377576448;1.000448802659833;1.0003609523719041;1.0002210973647;1.0004513021121233;1.0002167454418378;1.000186887225787;1.0001850710022082;1.0000171862283562;1.0004594264810767;1.0004580276052573;1.0004615814982585;1.000461670783068;1.0004617973807859;1.0004625715678643;1.0004626177249958;
[2024-09-04 20:30:43]; 1.00035885153006;1.0003503355525398;1.0004198123219736;1.0003408171143933;1.0002108104978453;1.00042198004595;1.000206855849348;1.0001799729202052;1.000178303005096;1.000016129051296;1.000428757676246;1.00042761940381;1.0004302687682176;1.0004303300564086;1.0004304566490247;1.000431230806042;1.0004312769555723;
[2024-09-04 20:34:14]; 1.0003552999198893;1.0003460809033649;1.0004200664124059;1.0003366182881586;1.0002093815451774;1.0004224361617398;1.0002054458311302;1.0001783213290296;1.0001766395254315;1.000016215308498;1.0004300414654337;1.000428737009179;1.0004319459716136;1.0004320243648117;1.0004321509577037;1.0004329251163462;1.0004329712662872;
[2024-09-04 20:37:45]; 1.0003602607788447;1.0003516684183698;1.0004204997658803;1.0003420253269912;1.000212502189575;1.0004226725261338;1.0002085050560754;1.000180979063578;1.000179277524036;1.0000163576382535;1.0004294275093806;1.0004283283675708;1.0004308381150253;1.0004308950342398;1.0004310216269472;1.000431795784507;1.000431841934174;
[2024-09-04 20:41:17]; 1.0003764350214073;1.0003670984378918;1.0004415062053968;1.000356740152943;1.0002205945777336;1.0004439047861269;1.0002163539806899;1.0001872826651441;1.000185505146604;1.000016906195389;1.0004516045722545;1.0004503000029992;1.0004535273670574;1.0004536065552685;1.0004537331516739;1.0004545073310172;1.0004545534861928;
[2024-09-04 20:44:48]; 1.0003712274133094;1.0003620740188264;1.0004362267390534;1.0003519821964955;1.0002162126488596;1.0004385863840728;1.000212062827446;1.0001835671564387;1.0001818179347814;1.0000167021194803;1.000446086610978;1.0004448541265816;1.0004478051413852;1.0004478754485855;1.0004480020440574;1.0004487762179037;1.0004488223716896;
[2024-09-04 20:48:19]; 1.0003607041224665;1.000351670596973;1.0004255317037267;1.0003421406457824;1.000212805159619;1.000427864017003;1.0002088465662813;1.0001811417928277;1.0001794314607482;1.0000164212108755;1.0004353035730267;1.0004340422855722;1.0004370927319217;1.0004371661099936;1.0004372927037224;1.000438066867297;1.0004381130184845;
[2024-09-04 20:51:51]; 1.0003710344000079;1.0003619461298099;1.0004351999668981;1.000351916209069;1.0002170384640547;1.0004375337289315;1.0002129097033814;1.0001842349288754;1.0001824769009426;1.0000167657101342;1.0004448683096645;1.000443716721945;1.000446381867298;1.0004464432626368;1.0004465698578753;1.0004473440303483;1.0004473901837858;
[2024-09-04 20:55:24]; 1.0003681739153074;1.0003590524682195;1.0004323150674865;1.0003489612697731;1.0002137249971954;1.0004346553253947;1.00020957537288;1.0001808473178813;1.0001790866554383;1.000016785300783;1.0004420386862478;1.0004408595909438;1.0004436340011782;1.0004436989511867;1.0004438255459787;1.0004445997158193;1.000444645868592;
[2024-09-04 20:58:56]; 1.0003709018925595;1.0003618038733177;1.0004346543578895;1.000351709650789;1.0002172683717607;1.0004369839811744;1.0002131176892317;1.0001840009695653;1.0001822212038893;1.0000169229815834;1.0004442996924479;1.0004431534211111;1.000445817104247;1.0004458786671404;1.0004460052622874;1.0004467794342193;1.0004468255875203;
[2024-09-04 21:02:28]; 1.0003600724953;1.0003510217078742;1.0004244691008413;1.0003415287432038;1.0002127121393543;1.0004267985620676;1.0002087661311556;1.000180980955162;1.000179266667869;1.0000164498456123;1.000434107842271;1.0004329674909151;1.0004356096743874;1.0004356705599617;1.000435797153447;1.0004365713155867;1.0004366174664125;
[2024-09-04 21:06:01]; 1.000376518327651;1.0003673834549598;1.0004416143499952;1.0003573964921215;1.0002214397794953;1.0004439716042446;1.0002173256869762;1.000188307423327;1.0001865325186425;1.0000168871169242;1.0004513705668834;1.0004502315118793;1.0004528692714816;1.0004529300209777;1.0004530566172727;1.0004538307959676;1.0004538769509785;
[2024-09-04 21:09:33]; 1.0003838963827962;1.0003743187707101;1.000450755432971;1.000363714479987;1.0002245817946238;1.0004532304686518;1.0002202574753938;1.0001896997962991;1.0001878491819562;1.000017434533211;1.0004611069041323;1.0004598760103702;1.000462834194307;1.000462904882265;1.0004630314801837;1.0004638056684454;1.0004638518258766;
[2024-09-04 21:13:06]; 1.0003835937008327;1.0003740446963123;1.000451406282022;1.000363555785426;1.0002234624896356;1.0004538896098978;1.0002191775137113;1.0001889352919116;1.0001871001899156;1.0000173224510363;1.0004618232922264;1.0004605623077425;1.0004636101162527;1.000463683392659;1.0004638099907044;1.000464584179713;1.0004646303373328;
[2024-09-04 21:16:38]; 1.0003614045778966;1.0003524117132567;1.0004260153041133;1.0003428915758716;1.0002133535317543;1.0004283359812616;1.0002093982878406;1.000180770729037;1.0001790150090777;1.0000167495640375;1.0004356291918768;1.0004344761490616;1.000437151288923;1.0004372130555879;1.0004373396493238;1.0004381138129435;1.0004381599641428;
[2024-09-04 21:20:11]; 1.0003781764267032;1.000368890305536;1.0004436731940611;1.000358574166575;1.0002216590213235;1.0004460676826947;1.0002174328072506;1.0001873943520854;1.0001855692656965;1.0000172502538895;1.0004537041591697;1.0004524495013358;1.0004554803825918;1.000455553198141;1.0004556797948627;1.0004564539760734;1.0004565001317212;
[2024-09-04 21:23:43]; 1.000365723383253;1.0003568373276928;1.0004285850801358;1.000347269175998;1.0002157056122774;1.0004308576198164;1.0002117340723777;1.0001832893627027;1.000181542646376;1.0000166840424594;1.000438013722351;1.0004368401615478;1.0004395935286226;1.0004396578043657;1.0004397843985;1.0004405585644645;1.0004406047162566;
[2024-09-04 21:27:17]; 1.0003676496523235;1.0003586233526935;1.0004317991649994;1.0003488774643623;1.0002159303842826;1.0004341198793705;1.0002118983332082;1.0001832759301292;1.0001815204740176;1.0000167472615864;1.0004415186762359;1.0004402601571667;1.000443310078539;1.0004433835541027;1.0004435101488438;1.0004442843183818;1.000444330471078;
[2024-09-04 21:30:51]; 1.0003617851315059;1.000352618094819;1.0004266730721314;1.000342937216775;1.0002126416464665;1.000429033882521;1.0002086316629466;1.0001804293665708;1.0001786945613085;1.0000165983416436;1.000436621065746;1.000435305453735;1.0004385539085656;1.0004386335337552;1.0004387601277231;1.000439534292705;1.000439580444249;
[2024-09-04 21:34:23]; 1.0003715604545695;1.0003625859051146;1.000435315976152;1.000352614232501;1.0002172512024488;1.0004376201215746;1.0002131423028928;1.0001840378287281;1.0001822586654898;1.000016918618211;1.0004449467197538;1.0004437061420683;1.0004466891819366;1.0004467605296514;1.0004468871249426;1.0004476612977196;1.0004477074512346;
[2024-09-04 21:37:56]; 1.0003778582784115;1.0003686061578139;1.000443255946525;1.0003582768992427;1.0002205218322056;1.0004456419305976;1.0002162911762684;1.0001862558817953;1.0001844309461085;1.0000172493451673;1.000453229661703;1.0004519959038813;1.0004549572397199;1.000455027940246;1.000455154536883;1.0004559287175898;1.00045597487311;
[2024-09-04 21:41:29]; 1.0003655078534563;1.0003562389437533;1.0004311352442106;1.0003465170805153;1.0002153184612343;1.0004335281273367;1.0002112945403894;1.0001825191977078;1.000180756216252;1.000016801813577;1.000441164564947;1.0004399047085477;1.0004429470933742;1.0004430201831347;1.0004431467778163;1.0004439209470057;1.0004439670996137;
[2024-09-04 21:45:03]; 1.0003684849340313;1.000358927330246;1.0004351830497185;1.000348940876022;1.000216964824336;1.0004376515595936;1.0002128507815689;1.0001834618555263;1.000181668699413;1.000017019920394;1.0004456289845032;1.0004442757563443;1.0004476513353797;1.0004477348521839;1.000447861447633;1.0004486356213447;1.0004486817750955;
[2024-09-04 21:48:37]; 1.0003685392522499;1.0003595854899046;1.0004317281054953;1.0003495769414903;1.0002158460595023;1.0004340195135404;1.0002117245446847;1.0001825699787876;1.0001807883458176;1.0000169367125402;1.00044130758742;1.000440063831017;1.0004430587096602;1.00044313043392;1.0004432570286195;1.0004440311979153;1.0004440773505499;
[2024-09-04 21:52:11]; 1.0003662280754522;1.0003573238666508;1.0004296642443065;1.0003474515228101;1.0002136838658708;1.0004319490944296;1.0002096087589307;1.0001809719828025;1.0001792158103093;1.0000167528060169;1.0004392307804333;1.0004379719450465;1.0004410151452974;1.0004410883149084;1.0004412149092756;1.0004419890766125;1.0004420352287517;
[2024-09-04 21:55:45]; 1.000368002414292;1.0003585703449391;1.0004352979023758;1.000348725174198;1.0002164475088868;1.0004377493625733;1.0002123816104629;1.0001834235340188;1.0001816515686885;1.0000168666521092;1.0004457135249702;1.0004443177404554;1.0004477986618894;1.0004478849085887;1.0004480115040628;1.000448785677918;1.0004488318317062;
