0.024893002690101886; 0.024899647653653174; 0.024928981281891343; 0.02309304890152848; 0.023092516985605414; 0.023093506367159157; 0.031907185660836196; 0.015868653500401345; 0.01585999516137348; 0.015811378305779583; 0.015868653500401345; 0.01585999516137348; 0.015811378305779583; 0.024990547070122746; 0.024994549749716287; 0.02507072892657263; 0.018065698687071523; 0.00820395476265204; 0.008204280583868866; 
0.020805167993621265; 0.020817767964164853; 0.02087254171366898; 0.018741463457156004; 0.018683366500188647; 0.018677446007059357; 0.02536888744468905; 0.012575343321825758; 0.012564167835241209; 0.01250077860196574; 0.012575343321825758; 0.012564167835241209; 0.01250077860196574; 0.021003294865940974; 0.021043711971243946; 0.021170747717906564; 0.02093455160623041; 0.007522990614952907; 0.007523254164669746; 
0.0020078194096536054; 0.0019550764198093076; 0.0017316063809120752; 0.005030525528409807; 0.005591514489717312; 0.0056617348582079265; 0.006383223956568802; 0.003927011799872274; 0.004025483230935693; 0.004902226695333467; 0.003927011799872274; 0.004025483230935693; 0.004902226695333467; 0.001140871880550848; 0.0008322956176887193; 0.00041142038418999944; 0.0005386791408197523; 0.0003256493486424583; 0.0003207608314523839; 
0.013033266953127317; 0.013034161204177918; 0.013040282371480154; 0.01166546717187881; 0.011809198312506446; 0.011829010805916427; 0.01817933745447281; 0.009250950774680966; 0.009276811954380432; 0.009549360563606888; 0.009250950774680966; 0.009276811954380432; 0.009549360563606888; 0.013049501028794562; 0.013032411749588437; 0.013083406471779253; 0.01303852000730777; 0.00032637479549025764; 0.00032146997934724236; 
0.014353169105400788; 0.014360071772054088; 0.014391433808905658; 0.012636541611681394; 0.012693610915934789; 0.012702635884921782; 0.021377629437603084; 0.01062430186135451; 0.010619687177827547; 0.01062060010489146; 0.01062430186135451; 0.010619687177827547; 0.01062060010489146; 0.014465587596445683; 0.014480748164305874; 0.014575263975192102; 0.0142893715088073; 0.00032876392627772784; 0.00032380561880801913; 
0.019770129526580308; 0.019777853686052463; 0.01981206983788558; 0.017932373543208445; 0.01793918765338019; 0.017941387979062855; 0.026201712130130346; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.01988913411377159; 0.019903226431633003; 0.019993356007675874; 0.019816662053329652; 0.007607445287891507; 0.007607720746769386; 
0.019770129526580308; 0.019777853686052463; 0.01981206983788558; 0.017932373543208445; 0.01793918765338019; 0.017941387979062855; 0.026201712130130346; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.01988913411377159; 0.019903226431633003; 0.019993356007675874; 0.019816662053329652; 0.007607445287891507; 0.007607720746769386; 
0.019770129526580308; 0.019777853686052463; 0.01981206983788558; 0.017932373543208445; 0.01793918765338019; 0.017941387979062855; 0.026201712130130346; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.01988913411377159; 0.019903226431633003; 0.019993356007675874; 0.019816662053329652; 0.007607445287891507; 0.007607720746769386; 
0.019770129526580308; 0.019777853686052463; 0.01981206983788558; 0.017932373543208445; 0.01793918765338019; 0.017941387979062855; 0.026201712130130346; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.013041042573149577; 0.0130362968368427; 0.013028122051320135; 0.01988913411377159; 0.019903226431633003; 0.019993356007675874; 0.019816662053329652; 0.007607445287891507; 0.007607720746769386; 
0.018771874089442392; 0.018793649864465255; 0.01888728222067358; 0.016305040977759238; 0.01613731323877487; 0.01611785427400445; 0.024740565455099776; 0.012243910882155212; 0.012230498549136758; 0.012148097532210305; 0.012243910882155212; 0.012230498549136758; 0.012148097532210305; 0.01912192358569757; 0.01921659296218557; 0.01941604697848723; 0.019329764308883533; 0.0003310708197620159; 0.00032606112377570436; 
0.0020078194096536054; 0.0019550764198093076; 0.0017316063809120752; 0.005030525528409807; 0.005591514489717312; 0.0056617348582079265; 0.006383223956568802; 0.003927011799872274; 0.004025483230935693; 0.004902226695333467; 0.003927011799872274; 0.004025483230935693; 0.004902226695333467; 0.001140871880550848; 0.0008322956176887193; 0.00041142038418999944; 0.0005386791408197523; 0.0003256493486424583; 0.0003207608314523839; 
